"","nroInvent","idPlot","nroTree","bal","idSet","sp","ht","hcb","hlcw","taped_faces","status","rc1","rc2","rc3","rc4","damage","dbh1","dbh2","dbh","expan","Observaciones","cl","cr","slender","expan_type","factor_slope","expan2","ba","ba.ha"
"14289","0","02642105",25,26.4966055555376,"ibero.pt","026",11.8,5.7,8.2,0,"4",2.3,2.1,1.7,1.9,"0",24,23.8,23.9,14.1471060526,"","","",0.493723849372385,"ifn",1,14.1471060526,0.0448627284914256,0.634677777777198
"14290","0","02642105",26,28.3325833333137,"ibero.pt","026",12.6,5.8,7.6,0,"4",1.7,1.8,1.8,1.5,"0",22.3,23.1,22.7,14.1471060526,"","","",0.555066079295154,"ifn",1,14.1471060526,0.0404707819617071,0.572544444443921
"14291","0","02642105",27,9.19955833332681,"ibero.pt","026",13.2,5.8,8.3,0,"4",3.4,3.1,2.4,3,"0",31.9,32.5,32.2,14.1471060526,"","","",0.409937888198758,"ifn",1,14.1471060526,0.081433223173701,1.15204444444339
"14292","0","02642105",28,11.419380555547,"ibero.pt","026",10.5,4.9,6.2,0,"4",2.4,2.9,1.9,2,"0",29.8,31.7,30.8,14.1471060526,"","","",0.340909090909091,"ifn",1,14.1471060526,0.0745060113725355,1.05404444444348
"14293","0","02642105",29,10.3516027777702,"ibero.pt","026",11.8,3.8,6,0,"4",1.5,2.5,2.3,1.6,"0",31.2,30.7,31,14.1471060526,"","","",0.380645161290323,"ifn",1,14.1471060526,0.0754767635024948,1.0677777777768
"14294","0","02642105",30,15.5743249999909,"ibero.pt","026",12.6,5.7,7.4,0,"4",2,2.7,2.2,1.5,"0",30.9,29.7,30.3,14.1471060526,"","","",0.415841584158416,"ifn",1,14.1471060526,0.0721066199833563,1.02009999999907
"14295","0","02642105",31,24.5443833333171,"ibero.pt","026",12.7,6.3,8.3,0,"4",2.1,1.3,0.5,2.2,"0",24.5,24.3,24.4,14.1471060526,"","","",0.520491803278688,"ifn",1,14.1471060526,0.0467594650560305,0.661511111110507
"14377","0","02642108",1,12.2336472222267,"ibero.pt","026",8.2,3.9,5.4,0,"4",1.7,1.8,1.8,1.3,"0",19.6,19.2,19.4,31.8309886184,"","","",0.422680412371134,"ifn",1,31.8309886184,0.0295592452776264,0.940900000000618
"14378","0","02642108",2,25.8210333333336,"ibero.pt","026",7.4,3.5,4.5,0,"4",1.1,1.4,1.4,1.4,"0",15.1,14.9,15,31.8309886184,"","","",0.493333333333333,"ifn",1,31.8309886184,0.0176714586764426,0.56250000000037
"14379","0","02642108",3,18.0188166666712,"ibero.pt","026",9.9,3.4,5.6,0,"4",2.4,1.6,1.5,2.4,"0",25.2,26.4,25.8,14.1471060526,"","","",0.383720930232558,"ifn",1,14.1471060526,0.0522792433483877,0.739599999999325
"14380","0","02642108",4,15.7304166666722,"ibero.pt","026",10.1,4.6,6.6,0,"3",2.2,2.6,2,1.5,"0",26.4,26.4,26.4,14.1471060526,"","","",0.382575757575758,"ifn",1,14.1471060526,0.0547391103961486,0.774399999999293
"14381","0","02642108",5,5.95890277777982,"ibero.pt","026",8.8,3.9,5.2,0,"4",2.2,1.1,1.4,1.4,"0",21.3,21.4,21.4,31.8309886184,"","","",0.411214953271028,"ifn",1,31.8309886184,0.0359680942909495,1.14490000000075
"14382","0","02642108",6,20.9036277777797,"ibero.pt","026",8.7,2.9,4.7,0,"4",2.1,2,2.1,1.1,"0",24.9,24.9,24.9,14.1471060526,"","","",0.349397590361446,"ifn",1,14.1471060526,0.0486954715288052,0.688899999999371
"14383","0","02642108",7,8.19234722222402,"ibero.pt","026",9.3,4,6.4,0,"4",1.9,1.2,1.7,1.3,"0",21,20.3,20.7,31.8309886184,"","","",0.449275362318841,"ifn",1,31.8309886184,0.0336535259034173,1.0712250000007
"14384","0","02642108",8,1.2100000000008,"ibero.pt","026",8.7,3.3,4.7,0,"4",1.4,1.6,1.7,1.4,"0",22.2,21.6,21.9,31.8309886184,"","","",0.397260273972603,"ifn",1,31.8309886184,0.037668481314705,1.19902500000079
"14385","0","02642108",9,9.26357222222473,"ibero.pt","026",9.6,3.1,3.9,0,"4",1.7,1.7,2.7,0.9,"0",20.1,19.7,19.9,31.8309886184,"","","",0.482412060301508,"ifn",1,31.8309886184,0.0311025526687023,0.990025000000651
"14386","0","02642108",10,27.9973333333342,"ibero.pt","026",7.7,3.3,4.4,0,"4",1.3,1,1.8,0.9,"0",13.2,13.5,13.4,31.8309886184,"","","",0.574626865671642,"ifn",1,31.8309886184,0.0141026094219646,0.448900000000295
"14387","0","02642108",11,3.60440277777827,"ibero.pt","026",9.3,3,5.2,0,"3",1.4,1.6,1.9,0.9,"0",21.5,22.1,21.8,31.8309886184,"","","",0.426605504587156,"ifn",1,31.8309886184,0.0373252623173003,1.18810000000078
"14388","0","02642108",12,21.5925277777791,"ibero.pt","026",8,4.2,5.2,0,"4",1.2,1.1,1.1,1,"0",16.1,15.6,15.9,31.8309886184,"","","",0.50314465408805,"ifn",1,31.8309886184,0.0198556509688509,0.632025000000416
"14389","0","02642108",13,28.8752583333348,"ibero.pt","026",7.2,2.7,3.8,0,"4",1.6,1.7,0.6,1.5,"0",12.5,13.4,13,31.8309886184,"","","",0.553846153846154,"ifn",1,31.8309886184,0.0132732289614169,0.422500000000278
"14390","0","02642108",14,23.4570083333339,"ibero.pt","026",7.7,4,4.9,0,"4",1.5,1,0.7,1.4,"0",15.6,15.3,15.5,31.8309886184,"","","",0.496774193548387,"ifn",1,31.8309886184,0.0188691908756237,0.600625000000395
"14391","0","02642108",15,25.2434333333332,"ibero.pt","026",8.4,3.3,4.2,0,"4",1.3,1.2,0.8,1.5,"0",15.1,15.3,15.2,31.8309886184,"","","",0.552631578947368,"ifn",1,31.8309886184,0.0181458391671346,0.57760000000038
"14392","0","02642108",16,28.4462333333345,"ibero.pt","026",7.6,3,4.2,0,"4",1.3,1.5,1,1.9,"0",12.7,13.4,13.1,31.8309886184,"","","",0.580152671755725,"ifn",1,31.8309886184,0.0134782178820636,0.429025000000282
"14393","0","02642108",17,10.2535972222254,"ibero.pt","026",9,3.7,4.5,0,"4",1.1,1.9,2,1.8,"0",19.2,20.6,19.9,31.8309886184,"","","",0.452261306532663,"ifn",1,31.8309886184,0.0311025526687023,0.990025000000651
"14394","0","02642108",18,17.2792166666708,"ibero.pt","026",10.1,4.8,6.2,0,"3",1,1.3,1.4,1.2,"0",17.2,17.1,17.2,31.8309886184,"","","",0.587209302325581,"ifn",1,31.8309886184,0.0232352192659501,0.739600000000486
"14395","0","02642108",19,24.0576333333343,"ibero.pt","026",9.5,4.1,5.9,0,"4",1.6,1.9,1.2,2.4,"0",22.9,23.2,23.1,14.1471060526,"","","",0.411255411255411,"ifn",1,14.1471060526,0.0419096313970512,0.592899999999459
"14396","0","02642108",20,14.0581472222279,"ibero.pt","026",9.7,3.9,6.1,0,"4",1.4,1.6,0.3,2.8,"0",18.4,18.9,18.7,31.8309886184,"","","",0.518716577540107,"ifn",1,31.8309886184,0.0274645883758454,0.874225000000575
"14397","0","02642108",21,20.2036166666692,"ibero.pt","026",11.4,5.5,7.1,0,"3",1.6,2.7,1.9,2.7,"0",25.4,24.7,25.1,14.1471060526,"","","",0.454183266932271,"ifn",1,14.1471060526,0.0494808696922026,0.700011111110472
"14398","0","02642108",22,19.4980166666699,"ibero.pt","026",10.1,3.3,5.2,0,"4",1.9,1.8,0.7,2.9,"0",25.5,24.9,25.2,14.1471060526,"","","",0.400793650793651,"ifn",1,14.1471060526,0.0498759249683916,0.705599999999356
"14399","0","02642108",23,18.7584166666706,"ibero.pt","026",10.9,4.5,6.1,0,"4",1.7,2.4,2.2,2.1,"0",26.3,25.3,25.8,14.1471060526,"","","",0.422480620155039,"ifn",1,14.1471060526,0.0522792433483877,0.739599999999325
"14400","0","02642108",24,27.4789333333338,"ibero.pt","026",8.7,3.7,4.8,0,"4",1.2,1.1,1.7,0.5,"0",14.7,14.1,14.4,31.8309886184,"","","",0.604166666666667,"ifn",1,31.8309886184,0.0162860163162095,0.518400000000341
"14401","0","02642108",25,26.383533333334,"ibero.pt","026",8.9,3.9,4.6,0,"5",2.4,1.9,1.7,1.8,"0",23.3,21.7,22.5,14.1471060526,"","","",0.395555555555556,"ifn",1,14.1471060526,0.0397607820219958,0.562499999999486
"14402","0","02642108",26,0,"ibero.pt","026",10.5,4.9,7.3,0,"3",2.1,2,1.3,2.2,"0",22.2,21.8,22,31.8309886184,"","","",0.477272727272727,"ifn",1,31.8309886184,0.0380132711084365,1.2100000000008
"14403","0","02642108",27,4.79250277777905,"ibero.pt","026",9.2,4.2,5.4,0,"4",2.1,1.8,1.9,1.6,"0",21.7,21.4,21.6,31.8309886184,"","","",0.425925925925926,"ifn",1,31.8309886184,0.0366435367114714,1.16640000000077
"14404","0","02642108",28,13.1745472222273,"ibero.pt","026",9.2,3.3,4.7,0,"4",2.2,1.3,2.1,1.1,"0",18.1,19.4,18.8,31.8309886184,"","","",0.48936170212766,"ifn",1,31.8309886184,0.0277591126871194,0.883600000000581
"14405","0","02642108",29,26.9460333333335,"ibero.pt","026",7.5,2.8,4,0,"5",1.3,0.8,1.5,0.7,"0",14.4,14.8,14.6,31.8309886184,"","","",0.513698630136986,"ifn",1,31.8309886184,0.01674154725098,0.53290000000035
"14406","0","02642108",30,11.243622222226,"ibero.pt","026",8.2,2.9,4,0,"5",1.8,1.4,1.5,1.6,"0",19.6,20.1,19.9,31.8309886184,"","","",0.412060301507538,"ifn",1,31.8309886184,0.0311025526687023,0.990025000000651
"14407","0","02642108",31,22.2245527777795,"ibero.pt","026",8.7,3.6,5.1,0,"4",1.9,2,2,1,"0",23.3,23.9,23.6,14.1471060526,"","","",0.36864406779661,"ifn",1,14.1471060526,0.0437435361085843,0.618844444443879
"14408","0","02642108",32,24.6505333333338,"ibero.pt","026",8.9,3.1,4.1,0,"4",2.3,2.6,1.1,3.5,"0",23.2,22.9,23.1,14.1471060526,"","","",0.385281385281385,"ifn",1,14.1471060526,0.0419096313970512,0.592899999999459
"14409","0","02642108",33,7.10380277778057,"ibero.pt","026",12.2,4.2,7.1,0,"3",2.3,3.4,2.6,3.5,"0",32.1,30.5,31.3,14.1471060526,"","","",0.389776357827476,"ifn",1,14.1471060526,0.0769446726698846,1.08854444444345
"14410","0","02642108",34,2.40902500000158,"ibero.pt","026",11.7,3.5,5.9,0,"3",2.8,2.6,2.9,2.8,"0",33.3,32.2,32.8,14.1471060526,"","","",0.356707317073171,"ifn",1,14.1471060526,0.0844962760109511,1.19537777777669
"14411","0","02642108",35,14.9323722222285,"ibero.pt","026",10.9,4.2,5.7,0,"4",3.4,2.2,2,2.3,"0",26.9,26.7,26.8,14.1471060526,"","","",0.406716417910448,"ifn",1,14.1471060526,0.0564104376878583,0.798044444443716
"14412","0","02642108",36,22.8433972222234,"ibero.pt","026",10.3,5.5,6.8,0,"4",1.9,2.3,1.5,1.6,"0",24,23,23.5,14.1471060526,"","","",0.438297872340426,"ifn",1,14.1471060526,0.0433736135736241,0.613611111110551
"14413","0","02642108",37,16.5048166666715,"ibero.pt","026",10.6,4.7,6,0,"4",2.6,2.3,2,2.1,"0",25.8,26.9,26.4,14.1471060526,"","","",0.401515151515152,"ifn",1,14.1471060526,0.0547391103961486,0.774399999999293
"14975","0","02642306",1,22.936050000012,"ibero.pt","026",7.7,4.9,6,0,"5",1.7,0.4,0.8,0.8,"0",13.8,13.4,13.6,31.8309886184,"","","",0.566176470588235,"ifn",1,31.8309886184,0.0145267244301992,0.462400000000304
"14976","0","02642306",2,23.8540750000126,"ibero.pt","026",8.9,5.4,6.6,0,"4",0.9,0.9,1.1,0.8,"0",13.3,13.3,13.3,31.8309886184,"","","",0.669172932330827,"ifn",1,31.8309886184,0.0138929081123375,0.442225000000291
"14977","0","02642306",3,22.4668250000117,"ibero.pt","026",9,4.9,6.3,0,"4",1.4,0.7,0.9,1.1,"0",13.6,13.8,13.7,31.8309886184,"","","",0.656934306569343,"ifn",1,31.8309886184,0.0147411381288067,0.469225000000308
"14978","0","02642306",4,11.2397500000054,"ibero.pt","026",9.7,5.2,6.5,0,"4",1.3,1,1.1,1.3,"0",16.9,17,17,31.8309886184,"","","",0.570588235294118,"ifn",1,31.8309886184,0.0226980069221863,0.722500000000475
"14979","0","02642306",5,12.6762750000063,"ibero.pt","026",9.3,4.4,6.1,0,"4",1.2,1.3,1.2,1,"0",16.5,16.4,16.5,31.8309886184,"","","",0.563636363636364,"ifn",1,31.8309886184,0.0213824649984955,0.680625000000448
"14980","0","02642306",6,0,"ibero.pt","026",8.1,4.7,5.7,0,"5",1.2,0.4,0.9,0.9,"0",11.8,11.6,11.7,127.3239544735,"","","",0.692307692307692,"ifn",1,127.3239544735,0.0107513154587477,1.36889999999982
"14981","0","02642306",7,18.8726500000094,"ibero.pt","026",9.4,4.8,5.9,0,"4",1.4,0.8,1.2,0.7,"0",14.7,14.9,14.8,31.8309886184,"","","",0.635135135135135,"ifn",1,31.8309886184,0.0172033613710577,0.54760000000036
"14982","0","02642306",8,8.99507500000389,"ibero.pt","026",9.6,4.6,6.5,0,"4",1.4,0.9,1.2,1.1,"0",17.7,16.9,17.3,31.8309886184,"","","",0.554913294797688,"ifn",1,31.8309886184,0.0235061816323222,0.748225000000492
"14983","0","02642306",9,8.17605000000335,"ibero.pt","026",8.8,4.5,5.3,0,"4",1.1,1.5,1.9,1.1,"0",18,18.1,18.1,31.8309886184,"","","",0.486187845303867,"ifn",1,31.8309886184,0.0257304292310638,0.819025000000539
"14984","0","02642306",10,26.3894750000143,"ibero.pt","026",8.3,4.5,5.9,0,"4",0.8,0.9,0.8,0.9,"0",12.2,13,12.6,31.8309886184,"","","",0.658730158730159,"ifn",1,31.8309886184,0.0124689812420979,0.396900000000261
"14985","0","02642306",11,1.36889999999983,"ibero.pt","026",7.7,4,5.3,0,"5",0.7,1,0.6,1,"0",11,10.9,11,127.3239544735,"","","",0.7,"ifn",1,127.3239544735,0.00950331777710912,1.20999999999985
"14986","0","02642306",12,4.62155000000101,"ibero.pt","026",10,5.2,6.5,0,"3",1.4,0.8,1.3,1.2,"0",18.8,19.5,19.2,31.8309886184,"","","",0.520833333333333,"ifn",1,31.8309886184,0.0289529178954835,0.921600000000606
"14987","0","02642306",13,9.74330000000438,"ibero.pt","026",9.8,3.7,5.5,0,"3",1.3,1.3,1.5,1.6,"0",17.5,17.1,17.3,31.8309886184,"","","",0.566473988439306,"ifn",1,31.8309886184,0.0235061816323222,0.748225000000492
"14988","0","02642306",14,20.4570500000104,"ibero.pt","026",9.2,4.4,6,0,"4",1.4,0.7,0.8,1.4,"0",14,14.6,14.3,31.8309886184,"","","",0.643356643356643,"ifn",1,31.8309886184,0.0160606070433144,0.511225000000336
"14989","0","02642306",15,5.54315000000162,"ibero.pt","026",10.5,5.1,7,0,"3",1.5,1.5,1.3,1.1,"0",19.1,19.3,19.2,31.8309886184,"","","",0.546875,"ifn",1,31.8309886184,0.0289529178954835,0.921600000000606
"14990","0","02642306",16,16.6301250000079,"ibero.pt","026",9.5,5.7,6.9,0,"4",0.8,1.2,1.3,0.8,"0",15.2,14.8,15,31.8309886184,"","","",0.633333333333333,"ifn",1,31.8309886184,0.0176714586764426,0.56250000000037
"14991","0","02642306",17,11.9622500000058,"ibero.pt","026",9,5.3,6.1,0,"4",1.4,1.5,1.7,0.9,"0",17.1,16.7,16.9,31.8309886184,"","","",0.532544378698225,"ifn",1,31.8309886184,0.0224317569447945,0.714025000000469
"14992","0","02642306",18,17.1926250000082,"ibero.pt","026",8.8,4.4,5.9,0,"4",0.9,1.1,1.2,0.7,"0",15,14.9,15,31.8309886184,"","","",0.586666666666667,"ifn",1,31.8309886184,0.0176714586764426,0.56250000000037
"14993","0","02642306",19,23.3984500000123,"ibero.pt","026",6,4.7,4.7,0,"6",1,0.9,-2,5.5,"0",12.9,14,13.5,31.8309886184,"","","",0.444444444444444,"ifn",1,31.8309886184,0.0143138815279185,0.4556250000003
"14994","0","02642306",20,21.9907250000114,"ibero.pt","026",9.2,5.8,6.9,0,"4",0.9,1.1,0.7,0.8,"0",13.6,14,13.8,31.8309886184,"","","",0.666666666666667,"ifn",1,31.8309886184,0.014957122623741,0.476100000000313
"14995","0","02642306",21,19.4202500000097,"ibero.pt","026",9.7,4.8,6.2,0,"4",1.4,1.2,1.2,1.5,"0",14.1,14.6,14.4,31.8309886184,"","","",0.673611111111111,"ifn",1,31.8309886184,0.0162860163162095,0.518400000000341
"14996","0","02642306",22,17.7551250000086,"ibero.pt","026",8.7,5.4,6.5,0,"4",0.9,0.9,1.2,0.6,"0",15.4,14.5,15,31.8309886184,"","","",0.58,"ifn",1,31.8309886184,0.0176714586764426,0.56250000000037
"14997","0","02642306",23,19.9386500000101,"ibero.pt","026",9.9,5.9,6.8,0,"4",1.5,0.3,1,0.7,"0",14.4,14.4,14.4,31.8309886184,"","","",0.6875,"ifn",1,31.8309886184,0.0162860163162095,0.518400000000341
"14998","0","02642306",24,24.2963000000129,"ibero.pt","026",9.7,5,6.8,0,"4",1.2,0.5,1.2,1.1,"0",13.1,13,13.1,31.8309886184,"","","",0.740458015267176,"ifn",1,31.8309886184,0.0134782178820636,0.429025000000282
"14999","0","02642306",25,3.67092500000039,"ibero.pt","026",9.9,4.5,6,0,"4",1.2,1.2,1.4,0.9,"0",18.9,20,19.5,31.8309886184,"","","",0.507692307692308,"ifn",1,31.8309886184,0.029864765163188,0.950625000000625
"15000","0","02642306",26,10.4915250000049,"ibero.pt","026",9,5.3,6.7,0,"4",0.6,1.4,1.7,0.6,"0",17.5,17,17.3,31.8309886184,"","","",0.520231213872832,"ifn",1,31.8309886184,0.0235061816323222,0.748225000000492
"15001","0","02642306",27,25.1478250000135,"ibero.pt","026",7.8,4.4,5.1,0,"5",1,1.3,1,1.3,"0",12.9,12.9,12.9,31.8309886184,"","","",0.604651162790698,"ifn",1,31.8309886184,0.0130698108370969,0.416025000000274
"15002","0","02642306",28,18.317625000009,"ibero.pt","026",7.9,4.8,5.8,0,"5",1,1.3,1.3,0.9,"0",14.9,14.8,14.9,31.8309886184,"","","",0.530201342281879,"ifn",1,31.8309886184,0.0174366246255867,0.555025000000365
"15003","0","02642306",29,7.32965000000279,"ibero.pt","026",9,4.2,5.7,0,"4",1.5,1.1,1.4,1.1,"0",18.2,18.6,18.4,31.8309886184,"","","",0.489130434782609,"ifn",1,31.8309886184,0.026590440219984,0.846400000000556
"15004","0","02642306",30,16.0060250000075,"ibero.pt","026",8.3,3.8,4.7,0,"4",1.3,1.3,1.4,0.9,"0",16,15.6,15.8,31.8309886184,"","","",0.525316455696203,"ifn",1,31.8309886184,0.0196066797510539,0.62410000000041
"15005","0","02642306",31,25.5638500000138,"ibero.pt","026",7.6,4.4,4.5,0,"4",0.9,1.2,1,0.1,"0",13,12.8,12.9,31.8309886184,"","","",0.589147286821705,"ifn",1,31.8309886184,0.0130698108370969,0.416025000000274
"15006","0","02642306",32,20.9682750000107,"ibero.pt","026",8.2,4.1,5,0,"4",1.2,1.1,0.9,1.4,"0",14.6,14,14.3,31.8309886184,"","","",0.573426573426573,"ifn",1,31.8309886184,0.0160606070433144,0.511225000000336
"15007","0","02642306",33,21.4795000000111,"ibero.pt","026",8.3,4,5.7,0,"4",1,0.9,0.8,1.1,"0",14.3,14.3,14.3,31.8309886184,"","","",0.58041958041958,"ifn",1,31.8309886184,0.0160606070433144,0.511225000000336
"15008","0","02642306",34,25.979875000014,"ibero.pt","026",8,4.3,5.4,0,"4",0.7,1.2,0.8,1.4,"0",12.9,12.7,12.8,31.8309886184,"","","",0.625,"ifn",1,31.8309886184,0.0128679635091038,0.409600000000269
"15009","0","02642306",35,13.3569000000068,"ibero.pt","026",9.5,4.3,5.6,0,"3",1.7,1.5,1.9,1.7,"0",16.8,16.2,16.5,31.8309886184,"","","",0.575757575757576,"ifn",1,31.8309886184,0.0213824649984955,0.680625000000448
"15010","0","02642306",36,14.0375250000072,"ibero.pt","026",9.6,4.6,6.4,0,"4",1.4,1.3,1.1,1.2,"0",16.8,16,16.4,31.8309886184,"","","",0.585365853658537,"ifn",1,31.8309886184,0.0211240690027378,0.672400000000442
"15011","0","02642306",37,2.57889999999967,"ibero.pt","026",10.8,3.5,5.2,0,"3",1.2,1.7,1.1,1.5,"0",20.7,21,20.9,31.8309886184,"","","",0.516746411483254,"ifn",1,31.8309886184,0.0343069771753639,1.09202500000072
"15012","0","02642306",38,6.46475000000223,"ibero.pt","026",9.1,4.7,5.7,0,"4",1.3,1.8,1.3,1.6,"0",18.8,18.4,18.6,31.8309886184,"","","",0.489247311827957,"ifn",1,31.8309886184,0.0271716348608981,0.864900000000569
"15013","0","02642306",39,26.7863750000146,"ibero.pt","026",8.9,4.2,5.9,0,"4",0.9,0.6,0.9,0.9,"0",12.7,12.5,12.6,31.8309886184,"","","",0.706349206349206,"ifn",1,31.8309886184,0.0124689812420979,0.396900000000261
"15014","0","02642306",40,15.366025000007,"ibero.pt","026",10.6,4.9,6.8,0,"3",1.1,1.1,0.8,1.4,"0",16,15.9,16,31.8309886184,"","","",0.6625,"ifn",1,31.8309886184,0.0201061929829747,0.640000000000421
"15015","0","02642306",41,24.7253250000132,"ibero.pt","026",9,5.6,6.8,0,"4",1,0.6,0.7,0.7,"0",13,12.9,13,31.8309886184,"","","",0.692307692307692,"ifn",1,31.8309886184,0.0132732289614169,0.422500000000278
"15016","0","02642306",42,14.7099250000076,"ibero.pt","026",12.2,3.9,5.3,0,"3",1.5,1.9,2.1,1.7,"0",24.8,23.8,24.3,14.1471060526,"","","",0.502057613168724,"ifn",1,14.1471060526,0.0463769761504559,0.656099999999401
"15695","0","02644107",1,7.0619999999991,"ibero.pt","026",5.4,2.4,3.1,0,"4",0.8,0.8,0.7,0.9,"0",10.6,11.1,10.9,127.3239544735,"","","",0.495412844036697,"ifn",1,127.3239544735,0.00933131557932508,1.18809999999985
"15696","0","02644107",2,18.2459999999981,"ibero.pt","026",5.7,2.1,2.8,0,"4",1.1,1.3,1.1,1.1,"0",14.6,14.5,14.6,31.8309886184,"","","",0.39041095890411,"ifn",1,31.8309886184,0.01674154725098,0.53290000000035
"15697","0","02644107",3,10.5189999999987,"ibero.pt","026",4.5,2.3,2.9,0,"4",0.9,1.2,1.2,0.8,"0",9.5,9.9,9.7,127.3239544735,"","","",0.463917525773196,"ifn",1,127.3239544735,0.00738981131940659,0.940899999999879
"15698","0","02644107",4,0,"ibero.pt","026",5.6,2.5,3.4,0,"4",1.1,1.1,1,1,"0",12.3,12.2,12.3,127.3239544735,"","","",0.455284552845528,"ifn",1,127.3239544735,0.01188228881404,1.51289999999981
"15699","0","02644107",5,16.3712999999979,"ibero.pt","026",5.1,2.1,3.4,0,"4",0.9,0.9,0.8,1,"0",8.4,8.1,8.3,127.3239544735,"","","",0.614457831325301,"ifn",1,127.3239544735,0.00541060794764502,0.688899999999912
"15700","0","02644107",6,9.4164999999988,"ibero.pt","026",5.1,2.6,3.2,0,"4",1,1,1,1,"0",10.6,10.3,10.5,127.3239544735,"","","",0.485714285714286,"ifn",1,127.3239544735,0.00865901475145687,1.10249999999986
"15701","0","02644107",7,4.41699999999944,"ibero.pt","026",5.3,2.3,3,0,"4",1.2,0.8,1,0.8,"0",11.4,11.5,11.5,127.3239544735,"","","",0.460869565217391,"ifn",1,127.3239544735,0.0103868907109313,1.32249999999983
"15702","0","02644107",8,11.4598999999985,"ibero.pt","026",4.8,2.4,2.9,0,"4",0.8,0.8,0.6,0.7,"0",9.4,9.9,9.7,127.3239544735,"","","",0.494845360824742,"ifn",1,127.3239544735,0.00738981131940659,0.940899999999879
"15703","0","02644107",9,13.3416999999983,"ibero.pt","026",4.5,2.2,2.6,0,"4",0.7,1,0.9,1.2,"0",9,8.9,9,127.3239544735,"","","",0.5,"ifn",1,127.3239544735,0.00636172512351933,0.809999999999896
"15704","0","02644107",11,5.73949999999927,"ibero.pt","026",5,2.3,3.2,0,"4",0.9,0.9,1,1,"0",11.7,11.2,11.5,127.3239544735,"","","",0.434782608695652,"ifn",1,127.3239544735,0.0103868907109313,1.32249999999983
"15705","0","02644107",12,12.4007999999984,"ibero.pt","026",4.9,2,2.5,0,"4",0.7,0.9,1,1.1,"0",9.7,9.6,9.7,127.3239544735,"","","",0.505154639175258,"ifn",1,127.3239544735,0.00738981131940659,0.940899999999879
"15706","0","02644107",13,1.51289999999981,"ibero.pt","026",5.4,2,2.7,0,"4",1.2,1,0.9,1.1,"0",12,12.2,12.1,127.3239544735,"","","",0.446280991735537,"ifn",1,127.3239544735,0.011499014510302,1.46409999999981
"15707","0","02644107",14,21.070825,"ibero.pt","026",6,2.6,3.9,0,"3",1.3,1.1,0.8,1.1,"0",13.1,13.3,13.2,31.8309886184,"","","",0.454545454545455,"ifn",1,31.8309886184,0.0136847775990371,0.435600000000286
"15708","0","02644107",15,17.6530999999982,"ibero.pt","026",5,1.9,2.6,0,"4",0.8,0.7,0.7,0.8,"0",7.6,7.7,7.7,127.3239544735,"","","",0.649350649350649,"ifn",1,127.3239544735,0.00465662571078347,0.592899999999924
"15709","0","02644107",16,2.97699999999962,"ibero.pt","026",5.6,3.4,4.4,0,"4",0.7,1,0.7,0.9,"0",11.9,12.1,12,127.3239544735,"","","",0.466666666666667,"ifn",1,127.3239544735,0.0113097335529233,1.43999999999982
"15710","0","02644107",17,14.9260999999981,"ibero.pt","026",5,2.1,2.8,0,"4",0.5,0.9,0.8,0.9,"0",8.6,8.6,8.6,127.3239544735,"","","",0.581395348837209,"ifn",1,127.3239544735,0.00580880481648753,0.739599999999905
"15711","0","02644107",18,15.665699999998,"ibero.pt","026",4.9,2.1,2.7,0,"4",0.8,0.7,0.8,0.8,"0",8.3,8.4,8.4,127.3239544735,"","","",0.583333333333333,"ifn",1,127.3239544735,0.0055417694409324,0.70559999999991
"15712","0","02644107",19,14.1516999999982,"ibero.pt","026",5.3,2.3,3.2,0,"4",0.7,1,0.8,1.1,"0",8.7,8.9,8.8,127.3239544735,"","","",0.602272727272727,"ifn",1,127.3239544735,0.00608212337734984,0.774399999999901
"15713","0","02644107",20,8.25009999999894,"ibero.pt","026",5.5,2.7,3.3,0,"4",0.9,0.9,0.8,0.9,"0",10.6,11,10.8,127.3239544735,"","","",0.509259259259259,"ifn",1,127.3239544735,0.00916088417786784,1.16639999999985
"15714","0","02644107",21,18.7788999999985,"ibero.pt","026",6,2.5,3.3,0,"4",1.1,1.2,1,1,"0",13.7,13.9,13.8,31.8309886184,"","","",0.434782608695652,"ifn",1,31.8309886184,0.014957122623741,0.476100000000313
"15715","0","02644107",22,19.2549999999988,"ibero.pt","026",6.4,2.9,3.6,0,"4",0.8,1,0.8,0.9,"0",13.2,13.9,13.6,31.8309886184,"","","",0.470588235294118,"ifn",1,31.8309886184,0.0145267244301992,0.462400000000304
"15716","0","02644107",23,17.0601999999978,"ibero.pt","026",6.3,2.3,2.7,0,"3",1.2,1.2,0.9,1.3,"0",15.4,15.3,15.4,31.8309886184,"","","",0.409090909090909,"ifn",1,31.8309886184,0.0186265028431339,0.59290000000039
"15717","0","02644107",24,21.5064250000003,"ibero.pt","026",6.1,2.1,2.8,0,"3",1.1,1.4,1.2,1.2,"0",12.6,12.6,12.6,31.8309886184,"","","",0.484126984126984,"ifn",1,31.8309886184,0.0124689812420979,0.396900000000261
"15718","0","02644107",25,19.7173999999991,"ibero.pt","026",6.7,2.6,3.7,0,"3",0.7,1.1,1,1.2,"0",13.5,13.5,13.5,31.8309886184,"","","",0.496296296296296,"ifn",1,31.8309886184,0.0143138815279185,0.4556250000003
